race_date,place_code,race_no,tyaku,car_no,player_code,player_name,age,prefecture,sotugyouki,kyuhan,tyakusa,agari,kimarite,bh,in_line_jyuni,kojin_state,tyaku_note,tenki,husoku
2026-04-20,84,6,8,6,013483,宮越 孝治,47,富 山,82,S2,2  車身,12.1,,,,,,曇,0.0
2026-04-20,84,6,9,3,013747,伊藤 大志,46,青 森,86,S2,3  車身,12.2,,,,,,曇,0.0
2026-04-20,84,7,1,9,015837,小川 三士郎,25,徳 島,125,S2,,11.6,捲り,B,,,,曇,0.5
2026-04-20,84,7,2,5,015473,青柳 靖起,26,佐 賀,117,S2,1  車輪,11.3,マーク,H,,,,曇,0.5
2026-04-20,84,7,3,1,013808,坂本 健太郎,45,福 岡,86,S1,微差,11.2,,,,,,曇,0.5
2026-04-20,84,7,4,2,014505,雨谷 一樹,36,栃 木,96,S1,1  車身,11.5,,,,,,曇,0.5
2026-04-20,84,7,5,3,015199,田尾 駿介,34,高 知,111,S1,1/2車身,11.5,,,,,,曇,0.5
2026-04-20,84,7,6,6,013070,高木 和仁,51,福 岡,76,S2,3/4車輪,11.3,,,,,,曇,0.5
2026-04-20,84,7,7,7,013685,岡田 征陽,46,東 京,85,S2,1  車輪,11.5,,,,,,曇,0.5
2026-04-20,84,7,8,4,014754,横関 裕樹,37,岐 阜,99,S2,3/4車輪,11.1,,,,,,曇,0.5
2026-04-20,84,7,9,8,015450,長谷部 龍一,29,岐 阜,117,S2,1/2車輪,11.2,,,,,,曇,0.5
2026-04-20,84,8,1,2,014500,竹村 勇祐,36,秋 田,96,S2,,11.3,差し,,,,,曇,0.5
2026-04-20,84,8,2,4,013829,青森 伸也,48,福 島,87,S2,1/2車身,11.2,マーク,,,,,曇,0.5
2026-04-20,84,8,3,9,015784,高橋 舜,25,宮 城,125,S2,3/4車輪,11.5,,H,,,,曇,0.5
2026-04-20,84,8,4,1,014484,河端 朋之,41,岡 山,95,S1,1/2車身,11.7,,B,,,,曇,0.5
2026-04-20,84,8,5,8,014263,樫山 恭柄,40,福 岡,92,S2,1  車輪,11.1,,,,,,曇,0.5
2026-04-20,84,8,6,3,014837,神田 紘輔,39,大 阪,100,S1,1  車輪,11.0,,,,,,曇,0.5
2026-04-20,84,8,7,7,014757,藤井 昭吾,39,滋 賀,99,S2,3/4車輪,11.1,,,,,,曇,0.5
2026-04-20,84,8,,5,014182,大川 龍二,41,広 島,91,S1,,,,,,落車棄権,,曇,0.5
2026-04-20,84,8,,6,014592,小島 歩,36,神奈川,97,S2,,,,,,落車棄権,,曇,0.5
2026-04-20,84,9,1,1,014524,松谷 秀幸,43,神奈川,96,S1,,11.5,差し,,,,,曇,0.5
2026-04-20,84,9,2,9,015521,中島 詩音,28,山 梨,119,S2,1/2車輪,11.6,捲り,,,,,曇,0.5
2026-04-20,84,9,3,4,013252,中村 浩士,48,千 葉,79,S1,1/2車身,11.5,,,,,,曇,0.5
2026-04-20,84,9,4,3,014846,久米 康平,34,徳 島,100,S1,2  車身,11.5,,,,,,曇,0.5
2026-04-20,84,9,5,7,013291,三宅 達也,48,岡 山,79,S1,1/2車身,11.5,,,,,,曇,0.5
2026-04-20,84,9,6,8,014196,小林 弘和,42,佐 賀,91,S2,1/2車身,12.0,,,,,,曇,0.5
2026-04-20,84,9,7,2,014268,山口 貴弘,42,佐 賀,92,S2,1/4車輪,12.1,,,,,,曇,0.5
2026-04-20,84,9,8,5,015385,立部 楓真,27,佐 賀,115,S2,3/4車身,12.2,,HB,,,,曇,0.5
2026-04-20,84,9,9,6,014982,坂本 周作,33,青 森,105,S2,3/4車輪,11.5,,,,,,曇,0.5
2026-04-20,84,10,1,5,013962,南 修二,44,大 阪,88,SS,,11.8,捲り,B,,,,曇,2.0
2026-04-20,84,10,2,3,014794,阿部 力也,38,宮 城,100,S1,2  車身,11.4,差し,,,,,曇,2.0
2026-04-20,84,10,3,2,015822,谷内 健太,25,京 都,125,S2,3/4車身,11.6,,,,,,曇,2.0
2026-04-20,84,10,4,6,015525,鈴木 浩太,29,千 葉,119,S2,2  車身,12.3,,H,,,,曇,2.0
2026-04-20,84,10,5,9,014499,佐藤 博紀,40,岩 手,96,S1,3/4車身,11.8,,,,,,曇,2.0
2026-04-20,84,10,6,4,014337,佐々木 翔一,39,佐 賀,93,S2,3/4車輪,11.8,,,,,,曇,2.0
2026-04-20,84,10,7,1,015213,山崎 賢人,33,長 崎,111,S1,,,,,,事故再入,,曇,2.0
2026-04-20,84,10,8,8,015442,仁藤 秀,27,静 岡,117,S2,,,,,,落再入,,曇,2.0
2026-04-20,84,10,,7,014047,山田 英明,43,佐 賀,89,S1,,,,,,落車棄権,,曇,2.0
2026-04-20,84,11,1,9,014089,浅井 康太,41,三 重,90,S1,,11.1,差し,,,,,曇,0.0
2026-04-20,84,11,2,1,015242,眞杉 匠,27,栃 木,113,SS,1  車輪,11.7,逃げ,HB,,,,曇,0.0
2026-04-20,84,11,3,3,013894,園田 匠,44,福 岡,87,S1,1/4車輪,11.3,,,,,,曇,0.0
2026-04-20,84,11,4,4,014744,和田 真久留,35,神奈川,99,S1,1  車身,11.0,,,,,,曇,0.0
2026-04-20,84,11,5,7,014507,長島 大介,36,栃 木,96,S1,3/4車輪,11.6,,,,,,曇,0.0
2026-04-20,84,11,6,2,015537,志田 龍星,28,岐 阜,119,S1,1/2車身,11.5,,,,,,曇,0.0
2026-04-20,84,11,7,8,015661,東矢 圭吾,27,熊 本,121,S1,3/4車輪,11.6,,,,,,曇,0.0
2026-04-20,84,11,8,5,014380,根田 空史,37,千 葉,94,S1,1/4車輪,11.2,,,,,,曇,0.0
2026-04-20,84,11,9,6,013653,森安 崇之,48,香 川,84,S2,大差,13.7,,,,,,曇,0.0
2026-04-20,84,12,1,7,015343,佐々木 悠葵,30,群 馬,115,S1,,11.6,逃げ,HB,,,,曇,0.5
2026-04-20,84,12,2,9,015298,嘉永 泰斗,28,熊 本,113,SS,2  車身,11.6,捲り,,,,,曇,0.5
2026-04-20,84,12,3,1,014417,山田 庸平,38,佐 賀,94,S1,1/4車輪,11.5,,,,,,曇,0.5
2026-04-20,84,12,4,4,014940,谷口 遼平,32,三 重,103,S1,3/4車身,11.7,,,,,,曇,0.5
2026-04-20,84,12,5,6,014211,佐藤 幸治,40,長 崎,92,S2,1/2車輪,11.5,,,,,,曇,0.5
2026-04-20,84,12,6,5,015125,佐々木 豪,30,愛 媛,109,S1,1車身1/2,11.6,,,,,,曇,0.5
2026-04-20,84,12,7,8,014553,久米 良,38,徳 島,96,S1,1車身1/2,11.8,,,,,,曇,0.5
2026-04-20,84,12,8,2,014860,吉澤 純平,41,茨 城,101,S1,,,,,,落再入,,曇,0.5
2026-04-20,84,12,,3,013140,小倉 竜二,50,徳 島,77,S1,,,,,,落車棄権,,曇,0.5
2026-04-21,38,1,1,4,015115,堀 僚介,31,大 阪,109,A1,,11.4,差し,,,,,晴,1.0
2026-04-21,38,1,2,5,015483,谷元 奎心,25,山 口,117,A1,1  車身,11.8,捲り,,,,,晴,1.0
2026-04-21,38,1,3,3,014997,下岡 優季,36,愛 知,105,A2,1/8車輪,11.3,,,,,,晴,1.0
2026-04-21,38,1,4,1,012760,櫻井 宏智,55,広 島,72,A2,1/4車輪,11.7,,,,,,晴,1.0
2026-04-21,38,1,5,6,014456,亀井 久幸,44,千 葉,95,A1,2  車身,11.9,,,,,,晴,1.0
2026-04-21,38,1,6,7,013263,田中 雅史,49,愛 知,79,A1,1/2車輪,11.5,,,,,,晴,1.0
2026-04-21,38,1,7,2,014866,櫻井 利之,39,神奈川,101,A2,大差,13.5,,HB,,,,晴,1.0
2026-04-21,38,2,1,5,014261,作田 悦章,43,徳 島,92,A1,,11.8,差し,,,,,晴,1.5
2026-04-21,38,2,2,4,015531,深瀬 泰我,33,静 岡,119,A1,1  車輪,11.8,捲り,,,,,晴,1.5
2026-04-21,38,2,3,7,015665,福田 要,26,宮 崎,121,A1,1  車輪,11.9,,,,,,晴,1.5
2026-04-21,38,2,4,1,013860,藤原 清隆,44,静 岡,87,A2,1/2車輪,11.7,,,,,,晴,1.5
2026-04-21,38,2,5,2,014046,秋山 貴宏,44,佐 賀,89,A2,2  車身,12.0,,,,,,晴,1.5
2026-04-21,38,2,6,3,014851,横内 裕人,34,愛 媛,100,A1,2  車身,12.5,,HB,,,,晴,1.5
2026-04-21,38,2,7,6,014386,伊藤 拓人,37,静 岡,94,A2,1/2車身,11.9,,,,,,晴,1.5
2026-04-21,38,3,1,3,014058,佐藤 謙,40,栃 木,90,A2,,12.0,差し,,,,,晴,1.0
2026-04-21,38,3,2,7,015163,戸塚 涼介,32,埼 玉,111,A2,1/4車輪,12.1,逃げ,HB,,,,晴,1.0
2026-04-21,38,3,3,2,015658,長松 大祐,28,大 分,121,A1,1/2車身,11.8,,,,,,晴,1.0
2026-04-21,38,3,4,4,013453,阿部 宏之,50,宮 城,82,A2,1/2車身,11.8,,,,,,晴,1.0
2026-04-21,38,3,5,5,013660,徳吉 広紀,49,福 岡,84,A2,1/2車身,11.8,,,,,,晴,1.0
2026-04-21,38,3,6,1,014980,田原 宥明,35,北海道,105,A1,1/8車輪,12.0,,,,,,晴,1.0
2026-04-21,38,3,7,6,013613,宗景 祐樹,50,栃 木,84,A2,大差,12.6,,,,,,晴,1.0
2026-04-21,38,4,1,7,015877,三澤 優樹,26,福 島,127,A2,,12.3,逃げ,HB,,,,晴,1.0
2026-04-21,38,4,2,1,015187,鮫島 康治,44,大 阪,111,A2,3/4車身,12.0,差し,,,,,晴,1.0
2026-04-21,38,4,3,2,014862,坂本 将太郎,33,栃 木,101,A1,1/2車身,12.3,,,,,,晴,1.0
2026-04-21,38,4,4,4,014522,高橋 佑輔,38,神奈川,96,A2,3/4車身,12.3,,,,,,晴,1.0
2026-04-21,38,4,5,5,012112,冨岡 健一,56,岐 阜,64,A2,3/4車輪,12.0,,,,,,晴,1.0
2026-04-21,38,4,6,3,014704,阿部 充宏,42,山 口,98,A2,大差,13.2,,,,,,晴,1.0
2026-04-21,38,4,7,6,013893,片山 直人,44,福 岡,87,A2,大差,13.7,,,,,,晴,1.0
2026-04-21,38,5,1,1,015249,磯川 勝裕,31,東 京,113,A1,,11.3,捲り,,,,,晴,0.5
2026-04-21,38,5,2,6,014225,伊藤 亮,43,埼 玉,92,A1,1  車身,11.3,マーク,,,,,晴,0.5
2026-04-21,38,5,3,7,013722,宝満 大作,46,岐 阜,85,A1,5  車身,11.9,,,,,,晴,0.5
2026-04-21,38,5,4,5,013702,加藤 圭一,47,神奈川,85,A1,1/2車身,11.5,,,,,,晴,0.5
2026-04-21,38,5,5,4,013885,柳谷 崇,47,岡 山,87,A1,1/2車身,11.9,,,,,,晴,0.5
2026-04-21,38,5,6,3,014983,高木 翔,32,岩 手,105,A1,1/4車輪,11.7,,,,,,晴,0.5
2026-04-21,38,5,7,2,015633,中釜 健次,27,大 阪,121,A1,1/4車輪,12.1,,HB,,,,晴,0.5
2026-04-21,38,6,1,4,013923,武田 豊樹,52,茨 城,88,S2,,11.6,差し,,,,,晴,0.5
2026-04-21,38,6,2,3,015692,松崎 広太,26,茨 城,123,S2,1  車輪,11.8,逃げ,HB,,,,晴,0.5
2026-04-21,38,6,3,6,014059,高塩 讓次,42,栃 木,90,S2,3/4車輪,11.6,,,,,,晴,0.5
2026-04-21,38,6,4,1,014394,不破 将登,37,岐 阜,94,S2,3/4車輪,11.3,,,,,,晴,0.5
2026-04-21,38,6,5,7,015269,佐山 寛明,38,奈 良,113,S2,1  車身,11.6,,,,,,晴,0.5
2026-04-21,38,6,6,2,015352,原田 亮太,29,千 葉,115,S2,1/4車輪,11.5,,,,,,晴,0.5
2026-04-21,38,6,7,5,013628,石毛 克幸,49,千 葉,84,S2,1/4車輪,11.4,,,,,,晴,0.5
2026-04-21,38,7,1,2,015373,晝田 宗一郎,27,岡 山,115,S2,,11.4,逃げ,HB,,,,晴,0.5
2026-04-21,38,7,2,4,014184,池田 良,40,広 島,91,S2,1/2車身,11.3,マーク,,,,,晴,0.5
2026-04-21,38,7,3,3,014384,佐藤 龍二,37,神奈川,94,S2,3/4車輪,11.2,,,,,,晴,0.5
2026-04-21,38,7,4,5,015891,野中 龍之介,24,神奈川,127,S2,1/8車輪,11.3,,,,,,晴,0.5
2026-04-21,38,7,5,7,014451,武藤 篤弘,41,埼 玉,95,S2,3/4車身,11.2,,,,,,晴,0.5
2026-04-21,38,7,6,1,015480,松本 秀之介,25,熊 本,117,S1,3/4車輪,11.5,,,,,,晴,0.5
2026-04-21,38,7,7,6,014339,成松 春樹,40,佐 賀,93,S2,3/4車身,11.2,,,,,,晴,0.5
2026-04-21,38,8,1,5,014177,小堺 浩二,43,石 川,91,S2,,11.5,差し,,,,,晴,0.5
2026-04-21,38,8,2,3,015628,村田 祐樹,27,富 山,121,S1,1/2車輪,11.7,逃げ,HB,,,,晴,0.5
2026-04-21,38,8,3,7,015896,丸山 留依,20,静 岡,127,S2,3/4車輪,11.2,,,,,,晴,0.5
2026-04-21,38,8,4,2,014930,杉森 輝大,43,茨 城,103,S1,1/4車輪,11.2,,,,,,晴,0.5
2026-04-21,38,8,5,4,015349,寺沼 拓摩,27,東 京,115,S2,1/2車輪,11.3,,,,,,晴,0.5
2026-04-21,38,8,6,1,013532,佐々木 雄一,46,福 島,83,S1,3/4車身,11.2,,,,,,晴,0.5
2026-04-21,38,8,7,6,015083,中村 弘之輔,34,北海道,109,S2,1車身1/2,11.2,,,,,,晴,0.5
2026-04-21,38,9,1,2,014854,久島 尚樹,34,宮 崎,100,S2,,11.7,差し,,,,,晴,1.0
