race_date,place_code,race_no,car_no,player_code,player_name,prefecture,kyaku,yosoin,itioshi_flag,aisyo_flag,assen,syumoku,den_time,st_time,line_type,narabi_flg,ozz_flg,result_flg
2026-03-26,44,10,6,014465,村上 直久,神奈川,両,,0,0,,S級準決勝,15:08,15:11,,0,1,1
2026-03-26,44,10,7,015450,長谷部 龍一,岐 阜,逃,,0,0,(追加),S級準決勝,15:08,15:11,,0,1,1
2026-03-26,44,11,1,015444,渡邉 雅也,静 岡,両,,0,0,,S級準決勝,15:42,15:45,,0,1,1
2026-03-26,44,11,2,014545,岡崎 智哉,大 阪,両,,0,0,,S級準決勝,15:42,15:45,,0,1,1
2026-03-26,44,11,3,014588,柿澤 大貴,長 野,追,,0,0,,S級準決勝,15:42,15:45,,0,1,1
2026-03-26,44,11,4,014350,佐藤 雅春,宮 城,追,,0,0,,S級準決勝,15:42,15:45,,0,1,1
2026-03-26,44,11,5,015132,瓜生 崇智,熊 本,追,,0,0,,S級準決勝,15:42,15:45,,0,1,1
2026-03-26,44,11,6,015826,久田 朔,大 阪,逃,,0,0,(追加),S級準決勝,15:42,15:45,,0,1,1
2026-03-26,44,11,7,014004,松永 将,茨 城,追,,0,0,,S級準決勝,15:42,15:45,,0,1,1
2026-03-26,44,12,1,015203,松本 貴治,愛 媛,両,,0,0,,S級準決勝,16:18,16:21,,0,1,1
2026-03-26,44,12,2,013900,大森 慶一,北海道,追,,0,0,,S級準決勝,16:18,16:21,,0,1,1
2026-03-26,44,12,3,014076,志村 太賀,山 梨,追,,0,0,,S級準決勝,16:18,16:21,,0,1,1
2026-03-26,44,12,4,013719,吉田 敏洋,愛 知,両,,0,0,,S級準決勝,16:18,16:21,,0,1,1
2026-03-26,44,12,5,015162,蕗澤 鴻太郎,群 馬,逃,,0,0,,S級準決勝,16:18,16:21,,0,1,1
2026-03-26,44,12,6,015891,野中 龍之介,神奈川,逃,,0,0,(追加),S級準決勝,16:18,16:21,,0,1,1
2026-03-26,44,12,7,012596,志智 俊夫,岐 阜,追,,0,0,,S級準決勝,16:18,16:21,,0,1,1
2026-03-26,56,1,1,015672,松本 詩乃,東 京,両,,0,0,,L級ガ予2,21:11,21:14,,0,1,1
2026-03-26,56,1,2,015584,西脇 美唯奈,愛 知,両,,0,0,,L級ガ予2,21:11,21:14,,0,1,1
2026-03-26,56,1,3,015149,中野 咲,愛 知,両,,0,0,,L級ガ予2,21:11,21:14,,0,1,1
2026-03-26,56,1,4,015674,野寺 楓,静 岡,追,,0,0,,L級ガ予2,21:11,21:14,,0,1,1
2026-03-26,56,1,5,015954,北津留 千羽,福 岡,両,,0,0,,L級ガ予2,21:11,21:14,,0,1,1
2026-03-26,56,1,6,015776,高本 美穂,熊 本,追,,0,0,,L級ガ予2,21:11,21:14,,0,1,1
2026-03-26,56,1,7,015767,木下 宙,大 阪,両,,0,0,,L級ガ予2,21:11,21:14,,0,1,1
2026-03-26,56,2,1,015070,尾崎 睦,神奈川,両,,0,0,,L級ガ予2,21:32,21:35,,0,1,1
2026-03-26,56,2,2,015406,吉岡 詩織,広 島,両,,0,0,,L級ガ予2,21:32,21:35,,0,1,1
2026-03-26,56,2,3,015410,村田 奈穂,熊 本,両,,0,0,(追加),L級ガ予2,21:32,21:35,,0,1,1
2026-03-26,56,2,4,015150,宮地 寧々,岐 阜,両,,0,0,(追加),L級ガ予2,21:32,21:35,,0,1,1
2026-03-26,56,2,5,015951,今西 瑠花,大 阪,両,,0,0,,L級ガ予2,21:32,21:35,,0,1,1
2026-03-26,56,2,6,015759,星野 しほ,東 京,追,,0,0,,L級ガ予2,21:32,21:35,,0,1,1
2026-03-26,56,2,7,014925,大和 久保美,青 森,追,,0,0,,L級ガ予2,21:32,21:35,,0,1,1
2026-03-26,56,3,1,014153,伊藤 太一,山 梨,追,,0,0,,A級特一般,21:53,21:56,,0,1,1
2026-03-26,56,3,2,013417,梅原 大治,静 岡,追,,0,0,,A級特一般,21:53,21:56,,0,1,1
2026-03-26,56,3,3,014980,田原 宥明,北海道,両,,0,0,,A級特一般,21:53,21:56,,0,1,1
2026-03-26,56,3,4,013792,辰己 豊,奈 良,追,,0,0,,A級特一般,21:53,21:56,,0,1,1
2026-03-26,56,3,5,014464,中西 司,神奈川,追,,0,0,(追加),A級特一般,21:53,21:56,,0,1,1
2026-03-26,56,3,6,014755,奥出 健士郎,福 井,追,,0,0,,A級特一般,21:53,21:56,,0,1,1
2026-03-26,56,3,7,015163,戸塚 涼介,埼 玉,逃,,0,0,,A級特一般,21:53,21:56,,0,1,1
2026-03-26,56,4,1,015001,堀 兼壽,岐 阜,両,,0,0,,A級特一般,22:14,22:17,,0,1,1
2026-03-26,56,4,2,014070,秋葉 大輔,東 京,追,,0,0,,A級特一般,22:14,22:17,,0,1,1
2026-03-26,56,4,3,014477,白上 翔,滋 賀,両,,0,0,,A級特一般,22:14,22:17,,0,1,1
2026-03-26,56,4,4,015084,菅田 謙仁,宮 城,両,,0,0,,A級特一般,22:14,22:17,,0,1,1
2026-03-26,56,4,5,012960,水書 義弘,千 葉,追,,0,0,,A級特一般,22:14,22:17,,0,1,1
2026-03-26,56,4,6,014171,深見 仁哉,愛 知,追,,0,0,,A級特一般,22:14,22:17,,0,1,1
2026-03-26,56,4,7,015110,小出 慎也,和歌山,逃,,0,0,,A級特一般,22:14,22:17,,0,1,1
2026-03-26,56,5,1,014248,吉川 起也,富 山,両,,0,0,(追加),A級準決勝,22:35,22:38,,0,1,1
2026-03-26,56,5,2,013188,山田 幸司,神奈川,追,,0,0,,A級準決勝,22:35,22:38,,0,1,1
2026-03-26,56,5,3,015781,齊藤 英伊須,青 森,逃,,0,0,(追加),A級準決勝,22:35,22:38,,0,1,1
2026-03-26,56,5,4,014161,藤田 大輔,千 葉,追,,0,0,,A級準決勝,22:35,22:38,,0,1,1
2026-03-26,56,5,5,015820,岩元 叶馬,富 山,逃,,0,0,,A級準決勝,22:35,22:38,,0,1,1
2026-03-26,56,5,6,014805,吉田 元輝,茨 城,両,,0,0,,A級準決勝,22:35,22:38,,0,1,1
2026-03-26,56,5,7,012891,朝日 勇,愛 知,追,,0,0,(追加),A級準決勝,22:35,22:38,,0,1,1
2026-03-26,56,6,1,015366,張野 幸聖,和歌山,逃,,0,0,,A級準決勝,22:56,22:59,,0,1,1
2026-03-26,56,6,2,014310,三谷 政史,奈 良,追,,0,0,,A級準決勝,22:56,22:59,,0,1,1
2026-03-26,56,6,3,013538,小林 圭介,茨 城,追,,0,0,,A級準決勝,22:56,22:59,,0,1,1
2026-03-26,56,6,4,015114,谷口 友真,大 阪,逃,,0,0,,A級準決勝,22:56,22:59,,0,1,1
2026-03-26,56,6,5,014859,小林 申太,茨 城,両,,0,0,(追加),A級準決勝,22:56,22:59,,0,1,1
2026-03-26,56,6,6,014459,根藤 浩二,千 葉,両,,0,0,,A級準決勝,22:56,22:59,,0,1,1
2026-03-26,56,6,7,012963,荻野 哲,神奈川,追,,0,0,,A級準決勝,22:56,22:59,,0,1,1
2026-03-26,56,7,1,015527,北井 佑季,神奈川,逃,,0,0,,A級準決勝,23:19,23:22,,0,1,1
2026-03-26,56,7,2,014672,吉田 茂生,岐 阜,両,,0,0,,A級準決勝,23:19,23:22,,0,1,1
2026-03-26,56,7,3,014132,三澤 康人,宮 城,追,,0,0,,A級準決勝,23:19,23:22,,0,1,1
2026-03-26,56,7,4,013571,小林 信晴,愛 知,追,,0,0,,A級準決勝,23:19,23:22,,0,1,1
2026-03-26,56,7,5,014157,原田 泰志,新 潟,追,,0,0,,A級準決勝,23:19,23:22,,0,1,1
2026-03-26,56,7,6,015247,小玉 勇一,埼 玉,両,,0,0,,A級準決勝,23:19,23:22,,0,1,1
2026-03-26,56,7,7,013979,竹内 優也,北海道,両,,0,0,,A級準決勝,23:19,23:22,,0,1,1
2026-03-26,81,1,1,015743,丸林 駿太,福 岡,逃,,0,0,(追加),A級チ予選,20:37,20:40,,0,1,1
2026-03-26,81,1,2,012982,上原 直樹,岡 山,追,,0,0,(追加),A級チ予選,20:37,20:40,,0,1,1
2026-03-26,81,1,3,012827,光岡 義洋,愛 知,追,,0,0,,A級チ予選,20:37,20:40,,0,1,1
2026-03-26,81,1,4,012847,古閑 良介,福 岡,追,,0,0,,A級チ予選,20:37,20:40,,0,1,1
2026-03-26,81,1,5,015912,安達 豪太,兵 庫,逃,,0,0,,A級チ予選,20:37,20:40,,0,1,1
2026-03-26,81,1,6,014550,龍門 慎太郎,岡 山,追,,0,0,,A級チ予選,20:37,20:40,,0,1,1
2026-03-26,81,1,7,011328,川添 輝彦,沖 縄,追,,0,0,,A級チ予選,20:37,20:40,,0,1,1
2026-03-26,81,2,1,014489,高鍋 邦彰,福 岡,両,,0,0,,A級チ予選,20:57,21:00,,0,1,1
2026-03-26,81,2,2,012603,大川 栄二,和歌山,追,,0,0,,A級チ予選,20:57,21:00,,0,1,1
2026-03-26,81,2,3,015933,山本 康旗,大 分,逃,,0,0,,A級チ予選,20:57,21:00,,0,1,1
2026-03-26,81,2,4,015111,布居 翼,和歌山,逃,,0,0,,A級チ予選,20:57,21:00,,0,1,1
2026-03-26,81,2,5,013781,服部 正継,岐 阜,追,,0,0,,A級チ予選,20:57,21:00,,0,1,1
2026-03-26,81,2,6,011741,澤亀 浩司,福 岡,追,,0,0,(追加),A級チ予選,20:57,21:00,,0,1,1
2026-03-26,81,2,7,011382,清水 広幸,愛 知,追,,0,0,,A級チ予選,20:57,21:00,,0,1,1
2026-03-26,81,3,1,012216,武田 哲二,京 都,追,,0,0,,A級チ予選,21:18,21:21,,0,1,1
2026-03-26,81,3,2,015906,林 佳宗依,富 山,逃,,0,0,,A級チ予選,21:18,21:21,,0,1,1
2026-03-26,81,3,3,014490,永田 隼一,福 岡,逃,,0,0,(追加),A級チ予選,21:18,21:21,,0,1,1
2026-03-26,81,3,4,014042,徳吉 正治,福 岡,両,,0,0,,A級チ予選,21:18,21:21,,0,1,1
2026-03-26,81,3,5,014351,田口 守,山 口,両,,0,0,,A級チ予選,21:18,21:21,,0,1,1
2026-03-26,81,3,6,013588,齋藤 仁,徳 島,追,,0,0,,A級チ予選,21:18,21:21,,0,1,1
2026-03-26,81,3,7,014610,山村 慮太,大 阪,両,,0,0,,A級チ予選,21:18,21:21,,0,1,1
2026-03-26,81,4,1,013358,行成 大祐,香 川,追,,0,0,,A級チ予選,21:39,21:42,,0,1,1
2026-03-26,81,4,2,015916,小西 涼太,岡 山,逃,,0,0,(追加),A級チ予選,21:39,21:42,,0,1,1
2026-03-26,81,4,3,013965,岡田 雅也,高 知,追,,0,0,,A級チ予選,21:39,21:42,,0,1,1
2026-03-26,81,4,4,013375,五反田 豊和,宮 崎,両,,0,0,,A級チ予選,21:39,21:42,,0,1,1
2026-03-26,81,4,5,013972,富永 昌久,佐 賀,追,,0,0,,A級チ予選,21:39,21:42,,0,1,1
2026-03-26,81,4,6,015188,浜田 翔平,大 阪,逃,,0,0,,A級チ予選,21:39,21:42,,0,1,1
2026-03-26,81,4,7,011715,黒木 誠一,兵 庫,両,,0,0,,A級チ予選,21:39,21:42,,0,1,1
2026-03-26,81,5,1,015561,原井 剣也,福 岡,逃,,0,0,,A級特予選,22:00,22:03,,0,1,1
2026-03-26,81,5,2,013652,隅 直幸,山 口,追,,0,0,,A級特予選,22:00,22:03,,0,1,1
2026-03-26,81,5,3,014638,川又 裕樹,鹿児島,追,,0,0,,A級特予選,22:00,22:03,,0,1,1
2026-03-26,81,5,4,014402,泉谷 直哉,兵 庫,追,,0,0,,A級特予選,22:00,22:03,,0,1,1
2026-03-26,81,5,5,014314,中川 繁樹,京 都,逃,,0,0,,A級特予選,22:00,22:03,,0,1,1
2026-03-26,81,5,6,014885,戸田 康平,香 川,逃,,0,0,,A級特予選,22:00,22:03,,0,1,1
2026-03-26,81,5,7,013817,吉川 裕二,大 分,追,,0,0,,A級特予選,22:00,22:03,,0,1,1
2026-03-26,81,6,1,014473,重倉 高史,富 山,両,,0,0,,A級特予選,22:21,22:24,,0,1,1
2026-03-26,81,6,2,015266,福田 真平,愛 知,追,,0,0,,A級特予選,22:21,22:24,,0,1,1
2026-03-26,81,6,3,013811,池田 浩士,佐 賀,追,,0,0,,A級特予選,22:21,22:24,,0,1,1
2026-03-26,81,6,4,014843,峰重 祐之介,岡 山,追,,0,0,,A級特予選,22:21,22:24,,0,1,1
2026-03-26,81,6,5,014115,原田 礼,福 岡,追,,0,0,,A級特予選,22:21,22:24,,0,1,1
2026-03-26,81,6,6,011417,小川 巧,岡 山,追,,0,0,,A級特予選,22:21,22:24,,0,1,1
2026-03-26,81,6,7,015563,久保 光司,佐 賀,逃,,0,0,,A級特予選,22:21,22:24,,0,1,1
2026-03-26,81,7,1,013353,吉永 好宏,広 島,追,,0,0,,A級特予選,22:42,22:45,,0,1,1
2026-03-26,81,7,2,015833,野村 賢,山 口,逃,,0,0,,A級特予選,22:42,22:45,,0,1,1
2026-03-26,81,7,3,013729,堺 文人,和歌山,追,,0,0,,A級特予選,22:42,22:45,,0,1,1
2026-03-26,81,7,4,014625,藤野 貴章,佐 賀,両,,0,0,,A級特予選,22:42,22:45,,0,1,1
2026-03-26,81,7,5,012845,林 成人,愛 媛,追,,0,0,,A級特予選,22:42,22:45,,0,1,1
2026-03-26,81,7,6,015908,川村 峻輝,京 都,逃,,0,0,(追加),A級特予選,22:42,22:45,,0,1,1
2026-03-26,81,7,7,013370,三槻 智清,佐 賀,追,,0,0,,A級特予選,22:42,22:45,,0,1,1
2026-03-26,81,8,1,015902,安達 光伸,岐 阜,逃,,0,0,,A級特予選,23:03,23:06,,0,1,1
2026-03-26,81,8,2,013196,竹田 和幸,岐 阜,追,,0,0,,A級特予選,23:03,23:06,,0,1,1
2026-03-26,81,8,3,013667,田中 洋輔,宮 崎,追,,0,0,,A級特予選,23:03,23:06,,0,1,1
2026-03-26,81,8,4,013970,三好 陽一,愛 媛,両,,0,0,(追加),A級特予選,23:03,23:06,,0,1,1
2026-03-26,81,8,5,015567,北川 大成,熊 本,逃,,0,0,,A級特予選,23:03,23:06,,0,1,1
2026-03-26,81,8,6,013294,木村 勉,徳 島,追,,0,0,,A級特予選,23:03,23:06,,0,1,1
2026-03-26,81,8,7,015215,照屋 将貴,沖 縄,追,,0,0,,A級特予選,23:03,23:06,,0,1,1
2026-03-26,81,9,1,013445,中村 良二,福 岡,追,,0,0,,A級初特選,23:27,23:30,,0,1,1
2026-03-26,81,9,2,015570,松本 憲斗,熊 本,逃,,0,0,,A級初特選,23:27,23:30,,0,1,1
2026-03-26,81,9,3,014109,吉松 直人,高 知,追,,0,0,,A級初特選,23:27,23:30,,0,1,1
2026-03-26,81,9,4,015377,蒋野 翔太,徳 島,逃,,0,0,,A級初特選,23:27,23:30,,0,1,1
2026-03-26,81,9,5,012544,上田 学,愛 媛,追,,0,0,,A級初特選,23:27,23:30,,0,1,1
2026-03-26,81,9,6,013582,肥後 尚己,大 阪,追,,0,0,,A級初特選,23:27,23:30,,0,1,1
2026-03-26,81,9,7,014952,多田 晃紀,岡 山,逃,,0,0,,A級初特選,23:27,23:30,,0,1,1
2026-03-26,86,1,1,013332,吉村 和之,岐 阜,追,,0,0,,A級一般,15:48,15:51,,0,1,1
2026-03-26,86,1,2,014056,橋本 紀彰,茨 城,追,,0,0,,A級一般,15:48,15:51,,0,1,1
2026-03-26,86,1,3,014120,永田 修一,熊 本,追,,0,0,,A級一般,15:48,15:51,,0,1,1
2026-03-26,86,1,4,013112,佐藤 明,静 岡,追,,0,0,(追加),A級一般,15:48,15:51,,0,1,1
2026-03-26,86,1,5,013155,四元 慎也,宮 崎,追,,0,0,,A級一般,15:48,15:51,,0,1,1
2026-03-26,86,1,6,014810,小川 辰徳,埼 玉,両,,0,0,,A級一般,15:48,15:51,,0,1,1
2026-03-26,86,1,7,015813,山本 和虎,愛 知,逃,,0,0,,A級一般,15:48,15:51,,0,1,1
2026-03-26,86,2,1,014634,寺崎 祐樹,熊 本,追,,0,0,,A級一般,16:12,16:15,,0,1,1
2026-03-26,86,2,2,015057,小林 史也,和歌山,逃,,0,0,,A級一般,16:12,16:15,,0,1,1
2026-03-26,86,2,3,013148,小野 俊之,大 分,追,,0,0,,A級一般,16:12,16:15,,0,1,1
2026-03-26,86,2,4,013413,鶴岡 與之,千 葉,追,,0,0,(追加),A級一般,16:12,16:15,,0,1,1
2026-03-26,86,2,5,013119,松尾 淳,岐 阜,追,,0,0,,A級一般,16:12,16:15,,0,1,1
2026-03-26,86,2,6,013893,片山 直人,福 岡,両,,0,0,,A級一般,16:12,16:15,,0,1,1
2026-03-26,86,2,7,014329,阿部 功,高 知,追,,0,0,,A級一般,16:12,16:15,,0,1,1
2026-03-26,86,3,1,015726,龍野 琳太郎,岡 山,逃,,0,0,,A級特選,16:36,16:39,,0,1,1
2026-03-26,86,3,2,013416,飯尾 主税,静 岡,追,,0,0,,A級特選,16:36,16:39,,0,1,1
2026-03-26,86,3,3,015007,岸川 哲也,大 阪,両,,0,0,,A級特選,16:36,16:39,,0,1,1
2026-03-26,86,3,4,013589,佐竹 和也,徳 島,追,,0,0,,A級特選,16:36,16:39,,0,1,1
2026-03-26,86,3,5,014658,馬場 和広,埼 玉,両,,0,0,,A級特選,16:36,16:39,,0,1,1
2026-03-26,86,3,6,015506,佐藤 啓斗,青 森,逃,,0,0,,A級特選,16:36,16:39,,0,1,1
2026-03-26,86,3,7,013121,山田 晃久,石 川,追,,0,0,,A級特選,16:36,16:39,,0,1,1
2026-03-26,86,4,1,015754,成海 大聖,大 分,逃,,0,0,,A級特選,17:00,17:03,,0,1,1
2026-03-26,86,4,2,014478,内山 貴裕,京 都,追,,0,0,,A級特選,17:00,17:03,,0,1,1
2026-03-26,86,4,3,015805,山下 祐輔,千 葉,逃,,0,0,,A級特選,17:00,17:03,,0,1,1
2026-03-26,86,4,4,014455,小野 裕次,千 葉,追,,0,0,,A級特選,17:00,17:03,,0,1,1
2026-03-26,86,4,5,015532,石田 拓真,愛 知,逃,,0,0,,A級特選,17:00,17:03,,0,1,1
2026-03-26,86,4,6,014575,鈴木 達也,福 島,追,,0,0,(追加),A級特選,17:00,17:03,,0,1,1
2026-03-26,86,4,7,014321,石坂 永伍,岡 山,両,,0,0,,A級特選,17:00,17:03,,0,1,1
2026-03-26,86,5,1,014009,大澤 雄大,埼 玉,追,,0,0,,S級一般,17:25,17:28,,0,1,1
2026-03-26,86,5,2,015333,高橋 晋也,福 島,逃,,0,0,,S級一般,17:25,17:28,,0,1,1
2026-03-26,86,5,3,013306,齋藤 登志信,宮 城,追,,0,0,,S級一般,17:25,17:28,,0,1,1
2026-03-26,86,5,4,014051,早坂 秀悟,茨 城,逃,,0,0,,S級一般,17:25,17:28,,0,1,1
2026-03-26,86,5,5,014104,池田 憲昭,香 川,追,,0,0,,S級一般,17:25,17:28,,0,1,1
2026-03-26,86,6,1,015643,小川 将二郎,徳 島,逃,,0,0,,S級一般,17:51,17:54,,0,1,1
2026-03-26,86,6,2,014929,小酒 大勇,宮 崎,両,,0,0,,S級一般,17:51,17:54,,0,1,1
2026-03-26,86,6,3,015118,木村 幸希,広 島,両,,0,0,,S級一般,17:51,17:54,,0,1,1
2026-03-26,86,6,4,013060,児玉 慎一郎,香 川,追,,0,0,,S級一般,17:51,17:54,,0,1,1
2026-03-26,86,6,5,015332,鈴木 涼介,福 島,逃,,0,0,,S級一般,17:51,17:54,,0,1,1
2026-03-26,86,7,1,014527,飯田 憲司,静 岡,両,,0,0,,S級一般,18:17,18:20,,0,1,1
2026-03-26,86,7,2,014313,小谷 実,京 都,追,,0,0,,S級一般,18:17,18:20,,0,1,1
2026-03-26,86,7,3,015346,鈴木 薫,東 京,逃,,0,0,,S級一般,18:17,18:20,,0,1,1
2026-03-26,86,7,4,013420,土屋 裕二,静 岡,追,,0,0,,S級一般,18:17,18:20,,0,1,1
2026-03-26,86,7,5,014134,小野 大介,福 島,追,,0,0,,S級一般,18:17,18:20,,0,1,1
2026-03-26,86,7,6,013483,宮越 孝治,富 山,追,,0,0,,S級一般,18:17,18:20,,0,1,1
2026-03-26,86,8,1,014565,中村 健志,熊 本,追,,0,0,,S級特選,18:43,18:46,,0,1,1
2026-03-26,86,8,2,013852,五十嵐 力,神奈川,追,,0,0,,S級特選,18:43,18:46,,0,1,1
2026-03-26,86,8,3,015340,幸田 望夢,栃 木,逃,,0,0,,S級特選,18:43,18:46,,0,1,1
2026-03-26,86,8,4,013115,望月 永悟,静 岡,追,,0,0,(追加),S級特選,18:43,18:46,,0,1,1
2026-03-26,86,8,5,015096,大石 剣士,静 岡,逃,,0,0,,S級特選,18:43,18:46,,0,1,1
2026-03-26,86,8,6,014664,志村 龍己,山 梨,追,,0,0,(追加),S級特選,18:43,18:46,,0,1,1
2026-03-26,86,8,7,014143,天田 裕輝,群 馬,両,,0,0,,S級特選,18:43,18:46,,0,1,1
2026-03-26,86,9,1,015246,黒沢 征治,埼 玉,両,,0,0,,S級特選,19:09,19:12,,0,1,1
2026-03-26,86,9,2,015058,中西 大,和歌山,逃,,0,0,,S級特選,19:09,19:12,,0,1,1
2026-03-26,86,9,3,015386,阪本 和也,長 崎,追,,0,0,,S級特選,19:09,19:12,,0,1,1
2026-03-26,86,9,4,015036,尾形 鉄馬,宮 城,追,,0,0,,S級特選,19:09,19:12,,0,1,1
2026-03-26,86,9,5,014398,藤田 勝也,和歌山,追,,0,0,(追加),S級特選,19:09,19:12,,0,1,1
2026-03-26,86,9,6,015389,宮崎 大空,熊 本,両,,0,0,,S級特選,19:09,19:12,,0,1,1
2026-03-26,86,9,7,014576,中田 雄喜,福 島,追,,0,0,,S級特選,19:09,19:12,,0,1,1
2026-03-26,86,10,1,013886,大屋 健司,広 島,追,,0,0,,S級特選,19:35,19:38,,0,1,1
2026-03-26,86,10,2,014168,高橋 和也,愛 知,両,,0,0,,S級特選,19:35,19:38,,0,1,1
2026-03-26,86,10,3,015630,原田 翔真,和歌山,逃,,0,0,,S級特選,19:35,19:38,,0,1,1
2026-03-26,86,10,4,015476,緒方 将樹,熊 本,逃,,0,0,,S級特選,19:35,19:38,,0,1,1
2026-03-26,86,10,5,013140,小倉 竜二,徳 島,追,,0,0,,S級特選,19:35,19:38,,0,1,1
2026-03-26,86,10,6,012501,金子 真也,群 馬,追,,0,0,,S級特選,19:35,19:38,,0,1,1
2026-03-26,86,10,7,013118,山内 卓也,愛 知,追,,0,0,,S級特選,19:35,19:38,,0,1,1
2026-03-26,86,11,1,013146,八谷 誠賢,福 岡,逃,,0,0,,A級決勝,20:01,20:04,,0,1,1
2026-03-26,86,11,2,012261,岡部 芳幸,福 島,追,,0,0,,A級決勝,20:01,20:04,,0,1,1
2026-03-26,86,11,3,013890,藤原 浩,高 知,追,,0,0,,A級決勝,20:01,20:04,,0,1,1
2026-03-26,86,11,4,015601,五十嵐 綾,福 島,逃,,0,0,,A級決勝,20:01,20:04,,0,1,1
2026-03-26,86,11,5,015206,鶴 良生,福 岡,逃,,0,0,,A級決勝,20:01,20:04,,0,1,1
2026-03-26,86,11,6,015917,猿樂 楓樹,岡 山,逃,,0,0,,A級決勝,20:01,20:04,,0,1,1
2026-03-26,86,11,7,013394,飯嶋 則之,栃 木,追,,0,0,,A級決勝,20:01,20:04,,0,1,1
2026-03-26,86,12,1,015656,甲斐 俊祐,大 分,逃,,0,0,,S級決勝,20:27,20:30,,0,1,1
2026-03-26,86,12,2,013162,佐藤 慎太郎,福 島,追,,0,0,,S級決勝,20:27,20:30,,0,1,1
2026-03-26,86,12,3,015248,森田 優弥,埼 玉,逃,,0,0,(追加),S級決勝,20:27,20:30,,0,1,1
2026-03-26,86,12,4,015620,纐纈 洸翔,愛 知,両,,0,0,,S級決勝,20:27,20:30,,0,1,1
2026-03-26,86,12,5,015509,木村 佑来,宮 城,逃,,0,0,,S級決勝,20:27,20:30,,0,1,1
2026-03-26,86,12,6,013945,福田 知也,神奈川,追,,0,0,,S級決勝,20:27,20:30,,0,1,1
2026-03-26,86,12,7,014152,宿口 陽一,埼 玉,両,,0,0,(追加),S級決勝,20:27,20:30,,0,1,1
2026-03-27,31,1,1,012876,湯浅 弘光,千 葉,追,,0,0,,A級チ予選,08:47,08:50,,0,1,1
2026-03-27,31,1,2,015290,真崎 章徳,佐 賀,逃,,0,0,,A級チ予選,08:47,08:50,,0,1,1
2026-03-27,31,1,3,014213,岡田 哲夫,福 島,追,,0,0,,A級チ予選,08:47,08:50,,0,1,1
2026-03-27,31,1,4,011803,植田 誠,静 岡,追,,0,0,,A級チ予選,08:47,08:50,,0,1,1
2026-03-27,31,1,5,014686,秋永 昂人,福 岡,両,,0,0,(追加),A級チ予選,08:47,08:50,,0,1,1
2026-03-27,31,1,6,014015,米倉 剛志,千 葉,逃,,0,0,,A級チ予選,08:47,08:50,,0,1,1
2026-03-27,31,1,7,014216,田村 純一,福 島,両,,0,0,(追加),A級チ予選,08:47,08:50,,0,1,1
2026-03-27,31,2,1,015425,藤野 竜也,栃 木,追,,0,0,,A級チ予選,09:07,09:10,,0,1,1
2026-03-27,31,2,2,013253,柴田 功一郎,神奈川,追,,0,0,,A級チ予選,09:07,09:10,,0,1,1
2026-03-27,31,2,3,014407,森 佑樹,岡 山,逃,,0,0,,A級チ予選,09:07,09:10,,0,1,1
2026-03-27,31,2,4,014218,邊見 斎,福 島,追,,0,0,,A級チ予選,09:07,09:10,,0,1,1
2026-03-27,31,2,5,015884,秋山 太洋,東 京,逃,,0,0,,A級チ予選,09:07,09:10,,0,1,1
2026-03-27,31,2,6,014555,水木 裕聡,高 知,追,,0,0,,A級チ予選,09:07,09:10,,0,1,1
2026-03-27,31,2,7,014382,伊藤 翼,神奈川,両,,0,0,,A級チ予選,09:07,09:10,,0,1,1
2026-03-27,31,3,1,014128,嶋貫 高大,宮 城,追,,0,0,,A級チ予選,09:28,09:31,,0,1,1
2026-03-27,31,3,2,015164,菱沼 元樹,埼 玉,逃,,0,0,(追加),A級チ予選,09:28,09:31,,0,1,1
2026-03-27,31,3,3,014195,田中 孝法,福 岡,追,,0,0,,A級チ予選,09:28,09:31,,0,1,1
2026-03-27,31,3,4,015209,中野 真吾,佐 賀,逃,,0,0,,A級チ予選,09:28,09:31,,0,1,1
2026-03-27,31,3,5,012242,穴井 利久,福 岡,追,,0,0,,A級チ予選,09:28,09:31,,0,1,1
2026-03-27,31,3,6,015686,高橋 海月,青 森,逃,,0,0,,A級チ予選,09:28,09:31,,0,1,1
2026-03-27,31,3,7,011346,野崎 修一,栃 木,追,,0,0,,A級チ予選,09:28,09:31,,0,1,1
2026-03-27,31,4,1,014257,岡崎 克政,岡 山,逃,,0,0,,A級チ予選,09:49,09:52,,0,1,1
2026-03-27,31,4,2,011990,茂木 和臣,埼 玉,追,,0,0,,A級チ予選,09:49,09:52,,0,1,1
2026-03-27,31,4,3,013109,志村 正洋,神奈川,追,,0,0,,A級チ予選,09:49,09:52,,0,1,1
2026-03-27,31,4,4,014992,楠野 史尭,埼 玉,両,,0,0,,A級チ予選,09:49,09:52,,0,1,1
2026-03-27,31,4,5,013567,吉原 友彦,神奈川,両,,0,0,,A級チ予選,09:49,09:52,,0,1,1
2026-03-27,31,4,6,013244,小林 高志,東 京,追,,0,0,,A級チ予選,09:49,09:52,,0,1,1
2026-03-27,31,4,7,012307,尾崎 勝弘,徳 島,追,,0,0,,A級チ予選,09:49,09:52,,0,1,1
2026-03-27,31,5,1,015936,下山 聖斗,鹿児島,逃,,0,0,(追加),A級チ予選,10:10,10:13,,0,1,1
2026-03-27,31,5,2,013964,高田 大輔,徳 島,追,,0,0,,A級チ予選,10:10,10:13,,0,1,1
